SCE	7.306043396245448
KILLEEN	7.305276749417449
AMOUNTING	7.305014475502608
JAMMING	7.3050043880443445
SCHON	7.304953950753029
APPLICATOR	7.304116691717188
ICRC	7.303390394722242
MEZZANINE	7.3028154096012425
BOER	7.3027649723099275
POISONS	7.302522873311612
MEGHAN	7.302109287522823
CUPERTINO	7.301645264442718
NAMELESS	7.301514127485298
TROT	7.3008584426981935
LOGFILE	7.300545731492036
ZED	7.299022525294301
HUMIDIFIER	7.29837692796546
PADILLA	7.298195353716724
SUSANNE	7.2979229923436195
COLLAPSES	7.2977918553861985
MUSICALLY	7.296873896684253
YUNG	7.2963997861458845
INTENSIFY	7.296359436312832
VOLTAIRE	7.295401127777834
LONGWOOD	7.29525990336215
KRW	7.2951892911543075
HARMONIES	7.295007716905571
BENITO	7.2939787961627305
MAINSTAY	7.2937467846226784
DESCR	7.293262586626048
ACCUMULATING	7.293131449668627
DTM	7.292526202172838
INDEBTED	7.292284103174523
WALD	7.291184570223841
ATCC	7.290982821058578
TASMAN	7.290851684101157
BREATHED	7.290831509184631
ACCESSOIRES	7.2908113342681045
MUCOSA	7.29002451252358
DACHSHUND	7.289389002653001
ZF	7.288259207327529
SYRINGES	7.287321073709058
MISLED	7.287260548959479
BREAKPOINT	7.286635126547164
TELUS	7.286191278383586
MANI	7.284960608475482
STONEY	7.283951862649168
CULPRIT	7.283760200942169
TRANSACT	7.283437402277748
NEPALI	7.282489181201012
BILLIG	7.280865100420647
REGIMENS	7.280471689548384
WOK	7.28036072750749
CANOLA	7.279200669807229
SLICING	7.278423935520967
REPRODUCIBLE	7.2780607870234935
EXPERI	7.276396356410076
SPICED	7.276023120454339
BERNE	7.275559097374234
SKYDIVING	7.275266561084604
SOF	7.275054724461078
BOGOTA	7.274782363087973
DISCOGS	7.274631051214025
DATAGRAM	7.274459564423553
VIDEOGRAPHERS	7.274237640341763
PRON	7.274217465425237
CAG	7.273672742679027
NICKS	7.273450818597238
PUNCTURE	7.273440731138975
PLATELETS	7.273319681639817
NELLA	7.272966620600608
TRANNIES	7.272865746017976
LIGHTEN	7.272371460563082
PAMPER	7.271292102528926
PRACTISED	7.271160965571505
CANTEEN	7.270414493660033
FEIN	7.270364056368717
NINETIES	7.270111869912138
BRACKNELL	7.269940383121665
HYSTERICAL	7.269849595997297
FICK	7.269657934290297
DISINFECTION	7.269657934290297
PERFUSION	7.269335135625877
DARKENED	7.26931496070935
REQUISITION	7.268901374920561
POSTSEASON	7.26860883863093
SHRUG	7.268074203342984
TIGERDIRECT	7.267852279261194
BOILS	7.267822016886405
ENCHANTMENT	7.267408431097616
SMOOTHIE	7.267146157182775
GRETA	7.266772921227038
COVEY	7.266672046644407
PUNISHER	7.266601434436565
DONNE	7.266601434436565
TABBED	7.2665509971452495
TCU	7.2665207347704595
ALENE	7.2660062743990395
LISMORE	7.265562426235461
COQUITLAM	7.265370764528462
AUCTIONEERS	7.265098403155357
SOMETHIN	7.265007616030989
PENA	7.264856304157042
DANIELA	7.264483068201305
LOATHING	7.264008957662938
DUC	7.263282660667992
DIALS	7.262929599628782
ENHYDRA	7.262566451131309
KYRGYZ	7.26231426467473
IIA	7.261033157475311
BIANCHI	7.260962545267469
IATA	7.260922195434416
ZIM	7.260861670684838
BUSCADOR	7.260569134395206
ROADRUNNER	7.260024411648997
BLACKHAWKS	7.259782312650682
WOOF	7.259076190572261
JSR	7.258884528865262
OMINOUS	7.25878365428263
MISFITS	7.258662604783472
QUIKSILVER	7.258561730200841
PARLOUR	7.2577143837067375
NWN	7.257704296248474
HAMMOCKS	7.256897299587423
QUIETER	7.256554326006476
SQLITE	7.2563223144664235
SIU	7.2562214398837925
POKING	7.256140740217687
TARANTINO	7.256009603260266
ADDI	7.255908728677635
JKT	7.255626279846267
BUYOUT	7.25547496797232
REPLAYS	7.255021032350479
WCS	7.254708321144321
ADRENERGIC	7.254526746895585
BOTTLING	7.254294735355533
CALDERA	7.252559692534272
BASEMAN	7.252378118285535
BOTANICALS	7.251823308081063
TECHIE	7.251752695873221
FARR	7.251278585334854
TALLEST	7.251127273460906
VTECH	7.250774212421696
WRESTLE	7.250713687672118
DONDE	7.249483017764014
ENTRENCHED	7.24934179334833
BEYER	7.249321618431804
VERSIONTRACKER	7.249069431975225
RECTIFY	7.2490089072256465
VIRTUOUS	7.247939636649753
PSE	7.247808499692333
HASHCODE	7.247707625109701
TRADESHOW	7.246739229116439
OUS	7.24654756740944
LEWISVILLE	7.2463559057024405
ASTER	7.245932232455388
TRANSPARENCIES	7.245538821583126
DAVY	7.245397597167441
BLOOMINGDALE	7.245054623586495
NORTHROP	7.244772174755127
SNAILS	7.244116489968023
DECIPHER	7.243763428928813
INCAPACITY	7.2435213299304975
MITTENS	7.243329668223498
REVO	7.243269143473919
OVERKILL	7.242482321729394
NLRB	7.242371359688499
FERNS	7.241534100652658
LAZIO	7.241322264029132
CURLS	7.241150777238659
ENR	7.240787628741186
DIAG	7.240757366366396
CHIAPAS	7.240384130410661
FREEDICT	7.236893869851613
DISPONIBLE	7.236893869851613
MORISSETTE	7.236853520018561
EFFORTLESS	7.236429846771509
HYDROELECTRIC	7.2361574853984045
ENS	7.235925473858352
CRANIAL	7.23479567853288
HINDSIGHT	7.234523317159775
WRECKED	7.234331655452776
WINCE	7.233504483875198
ORIENTATED	7.232990023503778
FRIENDLINESS	7.232788274338515
ABRASIVES	7.232667224839357
INVINCIBLE	7.232657137381094
HEALTHIEST	7.2321628519262005
FPC	7.23010501044052
PROMETHEUS	7.229298013779468
BRL	7.228965127656784
VPNS	7.228884427990679
RUSHES	7.228672591367153
DEITIES	7.228450667285364
WOR	7.228269093036627
FEINGOLD	7.228198480828786
THUNDERBIRDS	7.228016906580049
DHA	7.227613408249524
WOT	7.226816499046735
GEOG	7.226675274631051
COMANCHE	7.22622133900921
MELTS	7.225948977636105
HARRAH	7.2254143423481585
TRICKLE	7.224889794518475
WXGA	7.224627520603634
DISAPPROVE	7.224324896855739
NMFS	7.224163497523529
ERRATIC	7.224042448024371
FAMILIARIZE	7.223628862235582
BOYNTON	7.223164839155478
CASHING	7.223094226947636
SPOUSAL	7.222660466242321
INSUFFICIENCY	7.222256967911795
ABUSERS	7.2216517204160064
TWINLAB	7.220935510879324
VICK	7.220713586797535
AML	7.2202899135504826
SODIMM	7.219997377260851
DRIFTED	7.2197754531790626
COPLEY	7.219755278262536
MALLARD	7.2195434416390105
TWIKIPREFERENCES	7.219523266722484
AIRMAN	7.2191903805998
PROPAGATED	7.218050497816066
CONFIGURATOR	7.217727699151645
CLC	7.217667174402066
HARDSHIPS	7.2171224516558565
NEUROBIOLOGY	7.216930789948856
SABRES	7.2158514319147
DIAMANTE	7.215458021042438
FORAGING	7.215397496292859
DREAMWORKS	7.214630849464861
CORSETS	7.214610674548334
DOWD	7.214529974882229
WASPS	7.2144694501326505
ESCRITURAS	7.21392472738644
BUREAUCRATS	7.213783502970757
SONGTEXT	7.213733065679441
WHAM	7.213430441931546
PHPGROUPWARE	7.2130874683506
CYCLIN	7.211776098776391
CONYERS	7.2117357489433385
CHIEN	7.211644961818971
YOULL	7.211412950278918
KOWLOON	7.210928752282287
FAIRYTALE	7.210817790241393
PICKENS	7.210555516326552
BYBEL	7.2105252539517615
MLN	7.210494991576972
WRES	7.210212542745604
BARM	7.208860823338344
AMPLITUDES	7.208033651760766
NMAP	7.207811727678977
NVQ	7.207650328346767
OCD	7.207579716138924
RYU	7.207559541222398
MICROCONTROLLER	7.2075393663058716
PREMIERED	7.207256917474504
MITRE	7.207256917474504
INSTITUTIONALIZED	7.206974468643136
HAMM	7.206782806936136
GYNO	7.206490270646505
BHOPAL	7.206470095729979
TONNAGE	7.206298608939505
CORALS	7.2055823994028225
CIRCULATORY	7.205229338363613
CENTERLINE	7.204785490200035
CHAIRMEN	7.204160067787719
MILLE	7.204089455579878
GUERLAIN	7.204018843372036
PEDO	7.203342983668405
HUSSAIN	7.202707473797827
PORTLET	7.202485549716038
CONTINUANCE	7.202475462257775
PROSCAR	7.202061876468986
HISTONE	7.201930739511566
OPIOID	7.201769340179355
UNRECOGNIZED	7.201446541514935
TOTALLING	7.200881643852199
PREMIERES	7.200034297358095
PYOBJECT	7.199489574611885
AFFECTIONATE	7.1993483501962015
BAPTISTE	7.199197038322254
TRANSLATIONAL	7.198813714908255
UNIMPORTANT	7.198006718247203
LEHMANN	7.197966368414151
FERRARA	7.197734356874099
GREENER	7.197714181957572
BOWLES	7.197663744666256
ENDOWMENTS	7.197542695167098
KEATON	7.196624736465153
GRUDGE	7.196221238134627
ELKINS	7.196110276093733
JAMISON	7.195494941139681
INTERSTITIAL	7.195474766223155
INEST	7.195464678764892
ZOOLOGICAL	7.195414241473576
TANZANITE	7.195293191974418
HELICAL	7.195242754683102
REDLANDS	7.194919956018682
SAGRADAS	7.194798906519524
FONDUE	7.194798906519524
NORSE	7.194244096315051
WINDSCREEN	7.1939414725671575
WETTING	7.192448528744213
ADDERALL	7.192176167371107
OTHELLO	7.19186345616495
SUPERSONIC	7.191096809336951
POCATELLO	7.191056459503899
BOSOM	7.1909757598377935
MANIACS	7.190663048631636
SYSADMIN	7.189805614679269
FOOTHILL	7.18926089193306
EARMARKED	7.18926089193306
HIGHSPEED	7.189109580059113
UNCHECK	7.18852450747985
BALES	7.187828472859693
BLACKBIRD	7.187546024028325
CAUSATION	7.187404799612642
RAPES	7.187364449779589
PERSECUTED	7.187071913489958
VLAD	7.186749114825537
CIF	7.186587715493327
DECIDUOUS	7.1865473656602745
PHOTOSYNTHESIS	7.185972380539275
STRAIGHTEN	7.185114946586909
JUNIT	7.184983809629488
REMOTES	7.184580311298962
CONVOCATION	7.184550048924173
EPO	7.183985151261437
MCM	7.183924626511858
MERRICK	7.1837127898883315
PRECAUTION	7.183581652930911
UCF	7.183571565472648
NACL	7.182855355935965
SFA	7.182512382355018
PLAYMATES	7.181927309775756
EMPIRICALLY	7.181634773486125
DFES	7.18081768936681
ADDON	7.180404103578021
PON	7.180323403911916
FEELIN	7.180212441871022
CALLMANAGER	7.180212441871022
DETERIORATING	7.179879555748338
STATENVERTALING	7.179133083836866
CYPRIOT	7.178618623465446
ENTERT	7.17783180172092
FASCIA	7.177720839680026
WOBURN	7.177539265431289
PHILANTHROPIC	7.1769138430189745
JALAN	7.176066496524871
FRYERS	7.175814310068292
CALLY	7.175340199529924
LAYERING	7.175047663240293
GERIATRICS	7.174644164909767
MANEUVERS	7.174634077451505
STRATIFIED	7.174281016412294
PICKY	7.174200316746189
CONLEY	7.174200316746189
CRITTER	7.173948130289611
BEGS	7.172414836633614
BOCES	7.172041600677877
EMPHASISE	7.1719407260952455
BARTH	7.17192055117872
LVM	7.1716582772638775
UIT	7.171587665056036
MOORING	7.171476703015141
MCDONELL	7.171254778933352
EXPATS	7.170790755853248
BIZARR	7.170780668394984
LOADAVG	7.1701653334409325
ADRESSE	7.17015524598267
PERLA	7.16977192256867
MICHEAL	7.168278978745725
BOK	7.167835130582147
FRIENDSTER	7.167189533253306
CONNELL	7.166917171880201
BUSTS	7.166503586091412
ENDOSCOPY	7.166150525052203
MSX	7.165989125719992
BUZZWORDS	7.165817638929519
CUTANEOUS	7.165464577890309
LUMEN	7.165172041600678
AIRWAVES	7.164829068019731
PORTERS	7.164818980561468
JAGGER	7.164415482230942
FORGERY	7.164314607648311
SETUPS	7.164223820523943
INMAN	7.163991808983891
SCHINDLER	7.162983063157577
LIMEWIRE	7.162640089576629
PEREIRA	7.160178749760423
DRAWSTRING	7.160118225010844
INFREQUENT	7.159543239889845
MIDRANGE	7.159442365307213
MULL	7.159351578182846
ORT	7.15930114089153
FRODO	7.158958167310582
SUPERPOWER	7.1588572927279515
RECLINER	7.158716068312267
BRANDENBURG	7.158544581521794
INCISION	7.156880150908376
TRISHA	7.156456477661323
TRIUM	7.156204291204745
UTM	7.155003883671431
GRIMSBY	7.153954788012064
WYETH	7.153914438179012
URS	7.153914438179012
KDS	7.153611814431118
ADJUSTER	7.153369715432802
JUMBLE	7.152764467937014
IMPECCABLE	7.15227018248212
SHARI	7.152219745190804
MARKETPLACES	7.151745634652436
COGNAC	7.151503535654121
WADING	7.150716713909596
TEFL	7.150444352536492
SUDO	7.150393915245176
TECHNISCHE	7.1496877931667555
CHARACTERIZING	7.14966761825023
GAWKER	7.14944569416844
GAGGING	7.14876983446481
IMITATE	7.148598347674336
GRASPING	7.147892225595917
CYCLIST	7.147821613388075
ATG	7.147801438471548
BORNEO	7.147569426931496
GENERICS	7.147105403851391
MORTUARY	7.1470347916435495
RICHEY	7.146883479769603
MAGNETO	7.146833042478287
CRUNCHY	7.144987037616132
TELETEXT	7.144714676243027
DRWXRWXR	7.143927854498502
CRABTREE	7.14334278191924
UNDERFULL	7.143241907336608
HEMSCOTT	7.143231819878345
WEBMASTERWORLD	7.143110770379187
OBJC	7.142979633421767
MUSICMATCH	7.142878758839135
BODE	7.142011237428505
SEALANT	7.142001149970242
THORNS	7.141970887595453
TIMBERWOLVES	7.141748963513663
RIGHTFUL	7.141405989932717
HARRIERS	7.141405989932717
SHANGRI	7.141244590600507
ROBO	7.141234503142243
ROTO	7.140417419022929
MNEM	7.139519635237509
NNN	7.139479285404456
AIDAN	7.139378410821825
FIDEL	7.139055612157405
EXECUTABLES	7.138863950450405
SCARECROW	7.1383999273703
CONCERTOS	7.1374012690022495
VOB	7.137270132044828
EXTRACURRICULAR	7.136574097424672
HAVERHILL	7.136564009966409
MOSAICS	7.136009199761936
SQUIRTERS	7.135968849928884
PIOUS	7.135938587554094
UTTERANCE	7.135464477015726
UNDEVELOPED	7.134889491894727
BASALT	7.134788617312096
HBP	7.133457072821361
UNDISPUTED	7.133426810446572
DISTRACTING	7.133174623989993
TONAL	7.1329728748247305
URNS	7.131903604248837
UNFOLDS	7.1318128171244695
ATR	7.131792642207943
BROCADE	7.131036082838207
ASHTRAY	7.130239173635419
SEAWEED	7.1296238386813675
GPU	7.129371652224789
PAYTON	7.129169903059526
PSYCHOANALYSIS	7.1286453552298426
HESITANT	7.128423431148054
POCO	7.127515559904371
PREVAILS	7.127142323948634
NEDSTAT	7.126748913076372
RCMP	7.126668213410267
MICROCHIP	7.126537076452847
EROTICOS	7.126194102871899
FEA	7.125054220088164
CANDLELIGHT	7.124892820755954
VOTIVE	7.124680984132429
WAFERS	7.124196786135798
MESSINA	7.123964774595745
KORS	7.123944599679219
SCHUMANN	7.123581451181746
SUSQUEHANNA	7.123268739975589
USERINFO	7.122834979270273
MODULO	7.122613055188484
ANTLER	7.121987632776169
TARTS	7.121927108026591
CUTHBERT	7.121836320902222
NANCE	7.121210898489908
BANGLADESHI	7.120585476077593
DESKING	7.120514863869751
NIKOLAI	7.119939878748752
NUYS	7.119899528915699
LUDHIANA	7.119687692292173
RDR	7.119344718711226
SPANKINGS	7.118648684091069
BABBLE	7.118648684091069
CHATROOMS	7.118376322717965
PRETREATMENT	7.118114048803123
BRITTNEY	7.117680288097808
JER	7.117599588431703
PESSIMISTIC	7.117458364016019
NICHES	7.117256614850756
TIANJIN	7.117135565351599
UNTILL	7.1160763822339685
QJ	7.115925070360022
WINNEBAGO	7.115793933402601
QUID	7.115753583569548
MCFADDEN	7.115753583569548
NOTECARDS	7.115420697446864
TIX	7.115168510990285
CADIZ	7.114986936741549
SHORTWAVE	7.1142202899135505
MURFREESBORO	7.114119415330919
OVERLOOKS	7.113615042417762
DIVERSIFY	7.113403205794236
QUATERNARY	7.112465072175764
SUBTRACTED	7.112394459967922
HUGGING	7.11180938738866
TROPEZ	7.111758950097344
POSTMAN	7.111506763640765
MCGOVERN	7.110992303269345
OLIVETTI	7.11091160360324
HIKERS	7.110861166311924
VIVALDI	7.1108208164788715
OAS	7.110578717480556
OVERBOARD	7.110245831357873
GODDESSES	7.1100743445673995
CUTIES	7.11004408219261
FAITHLESS	7.109580059112505
REGAINED	7.109549796737716
LNB	7.109459009613348
COOLIDGE	7.1093783099472425
EPHRAIM	7.108702450243612
GILCHRIST	7.108228339705245
PREHEAT	7.107209506420667
BERNADETTE	7.106927057589299
MICRODRIVE	7.106876620297983
ROOKIES	7.1057468249725115
OVERTON	7.105555163265512
FOGGY	7.105464376141144
SHONE	7.10529288935067
POTPOURRI	7.103799945527725
CRITICIZING	7.1035881089042
LEAFY	7.1017521915003075
PASSIONATELY	7.1016513169176765
NEIMAN	7.100965369755783
SEB	7.100844320256625
STROKING	7.100128110719942
SIGS	7.0990487526857855
JARHEAD	7.0989983153944705
MOMO	7.098937790644891
UZBEK	7.09777773294463
TTT	7.097676858361998
DUBYA	7.097545721404578
SIGNATORY	7.097343972239315
CIM	7.097101873241
ENERGIZED	7.09636548878779
BRITE	7.096254526746896
SHS	7.095941815540738
MATURED	7.095427355169318
MINIMUMS	7.095346655503213
NEEDLEPOINT	7.095276043295371
DENG	7.095104556504897
CAMARGO	7.0949028073396345
OEMS	7.094600183591741
BOLLE	7.094327822218635
DOLOR	7.0939747611794255
WEBRINGS	7.093147589601848
EHRLICH	7.092814703479164
AZZ	7.092713828896533
FIREFIGHTING	7.0924818173564805
ICALENDAR	7.092280068191218
DISALLOW	7.092098493942482
PROCURED	7.091886657318955
EXCH	7.091089748116167
MCLACHLAN	7.0908072992847995
ZARAGOZA	7.09039371349601
BRIXTON	7.090302926371642
EXCELLENCY	7.090101177206379
EFI	7.0895968042932225
CAMELS	7.089122693754854
PARTIE	7.088537621175592
KILO	7.0884871838842765
TOU	7.088113947928541
TCMSEQ	7.087912198763278
JUSTIFYING	7.0878214116389096
MOISTURIZER	7.087397738391857
SUONERIE	7.087327126184015
REMANDED	7.086439429856859
EMPRESA	7.086126718650702
SHOEBOX	7.0856828704871235
DISAGREES	7.085380246739229
LOWDOWN	7.085178497573966
TROVE	7.084956573492177
EASED	7.0848556989095455
SLAY	7.084674124660809
DEPRIVE	7.0845228127868625
KREMLIN	7.084381588371178
FILER	7.0840587897067575
THEA	7.083756165958864
APOLOGETICS	7.083120656088285
LUSTY	7.082979431672602
ENGLISCH	7.082777682507339
TEXARKANA	7.082142172636761
THREONINE	7.081990860762813
METART	7.08165797464013
SITI	7.081234301393078
ENCEPHALITIS	7.080780365771236
VIRTUOSO	7.0799632816519225
TOMATOMETER	7.079822057236238
BUZZING	7.079095760241292
DAUPHIN	7.078389638162872
ARIAS	7.078339200871556
STEED	7.077945789999294
COWLEY	7.077673428626189
PARAFFIN	7.077481766919189
KENNER	7.077370804878295
UNITES	7.077269930295663
STIMULANT	7.077199318087821
ANAMORPHIC	7.076372146510244
SUBSPACE	7.076261184469349
CLEATS	7.075736636639666
IFP	7.075676111890087
REALISING	7.075555062390929
MILLET	7.075282701017825
CIRC	7.074737978271615
INVERT	7.074717803355089
PRESSURED	7.073517395821775
PEPPERMILL	7.073164334782565
SML	7.07215558895625
CLARIFICATIONS	7.072135414039725
ZIONISM	7.071974014707514
PTI	7.07170165333441
RETIN	7.071378854669989
VERMILION	7.070753432257674
GRINNED	7.0700473101792545
KLICKEN	7.069280663351256
MARCHE	7.069048651811203
DISJOINT	7.068947777228572
EMA	7.0679592063187835
OPENLDAP	7.067071509991627
THELMA	7.066940373034207
KOENIG	7.0652557675042615
CARATS	7.064267196594474
HIJACKED	7.064196584386632
TCH	7.064166322011842
BURLINGAME	7.064115884720527
CHECKBOOK	7.063429937558634
CANDICE	7.0631979260185815
ENLIGHTENING	7.0627843402297925
ENDLESSLY	7.062733902938477
COWORKERS	7.061664632362584
HASTY	7.061462883197321
ENO	7.061432620822531
KARLA	7.061351921156426
DEXTERITY	7.060423874996217
CUS	7.06011116379006
PUZZLING	7.060101076331796
GIO	7.0599497644578495
NODS	7.059808540042166
STATM	7.05975810275085
DIESES	7.059637053251692
HAIFA	7.059273904754219
REINCARNATION	7.058749356924536
BUDWEISER	7.058668657258431
HEURISTICS	7.058285333844431
SUMATRA	7.058113847053958
TUNISIAN	7.057044576478065
HOLOGRAM	7.056530116106645
NIGGER	7.0560862679430665
MACULAR	7.055924868610856
SCRAPE	7.055844168944751
ERAL	7.055733206903857
KENDRICK	7.055723119445593
REFINISHING	7.055370058406384
CHIA	7.055259096365488
PRIZED	7.055208659074173
CELESTRON	7.054956472617595
LEYLAND	7.054906035326279
ARRESTING	7.0546538488697
BEWITCHED	7.054109126123491
RELOADING	7.053635015585123
HOMBRE	7.0524547829683355
MUNCH	7.052414433135283
BASF	7.052253033803073
RESUMPTION	7.05185962293081
ROLLEYES	7.05115350085239
IRMA	7.050689477772286
INTIMIDATED	7.050669302855759
BIDIRECTIONAL	7.050628953022707
TRAITOR	7.050346504191339
AHHH	7.0500337929851815
CLOVE	7.049821956361655
CHICA	7.049630294654656
ILLITERATE	7.049398283114604
STARFISH	7.049347845823288
KURDISTAN	7.049267146157183
BORO	7.0488232979936045
WIDENED	7.0486921610361835
HEARTBREAK	7.048470236954395
PREPS	7.0484097122048155
BORDERED	7.0484097122048155
MALLET	7.048056651165606
IRINA	7.047754027417712
LEECH	7.047189129754976
MYLAR	7.046604057175713
GIVER	7.046553619884397
DISCONTENT	7.046129946637346
CONGESTIVE	7.0459887222216615
DMD	7.045776885598136
SCHILLING	7.04534312489282
TWIKIVARIABLES	7.045080850977979
BATTLEGROUND	7.0449598014788215
TECTONIC	7.044848839437927
EQUATE	7.0447277899387695
CORBIS	7.044021667860349
INFLATABLES	7.0438501810698755
GAZ	7.042316887413878
PUNISHING	7.042165575539931
SEEDLING	7.042094963332089
NAACP	7.042074788415563
PATHOLOGIST	7.0418932141668265
MINNETONKA	7.041852864333774
DWELLERS	7.041641027710248
LANGSTON	7.041409016170196
MOUTHPIECE	7.04084411850746
MEMORIAM	7.0401178215125135
UNDERSERVED	7.039673973348935
RECTIFI	7.03888715160441
ELMWOOD	7.037757356278939
FUKUOKA	7.036234150081204
GLBT	7.035810476834152
RSI	7.0357701270011
PARR	7.0354574157949425
POB	7.035406978503627
ODS	7.034963130340048
WELLES	7.0346302442173645
NYMPH	7.0342469208033656
REASSURING	7.034055259096365
GUJARATI	7.033470186517103
SPORTSLINE	7.0334197492257875
LENO	7.032703539689105
HEALTHWISE	7.032451353232526
VRML	7.032320216275105
SIDA	7.03226977898379
AZRES	7.031957067777632
ASTOR	7.031452694864475
SAPPORO	7.031160158574844
JSCRIPT	7.029949663583267
PREDICTABILITY	7.028799693341269
PAJAMA	7.028698818758637
PADDLESPORTS	7.028567681801216
ADENOCARCINOMA	7.028053221429796
MYLES	7.026832638979956
TONING	7.0266208023564305
GESTATIONAL	7.026479577940746
KRAVITZ	7.026277828775483
PTCLDY	7.02610634198501
SNOWBALL	7.025864242986694
ADL	7.025813805695379
TRAVELOGUES	7.0256927561962215
CRL	7.0256423189049055
ZOCOR	7.025248908032643
ECOTOURISM	7.025208558199591
LEADTEK	7.0249462842847485
HKCU	7.024603310703802
MOREHEAD	7.02456296087075
NIRO	7.024411648996803
PREMATURELY	7.024240162206329
FUELING	7.0240182381245395
FRAIL	7.022626168884226
ADVENTURER	7.022202495637174
ORTHOPAEDICS	7.0221621458041215
CRAYONS	7.022152058345859
TIKES	7.021960396638859
REVAMPED	7.021637597974438
OLAP	7.021536723391807
IRRADIATED	7.021254274560439
AWFULLY	7.020820513855124
MAYFLOWER	7.020739814189019
ARCHED	7.0197411558209675
CURFEW	7.019186345616495
HAMLIN	7.018328911664128
BRANDEIS	7.01823812453976
ENLIST	7.018228037081497
BREE	7.017703489251813
VEDIC	7.017552177377866
EXEMPLIFIED	7.017511827544814
STYLISTIC	7.0174513027952345
CORNEAL	7.017431127878709
PROFANE	7.017168853963867
UBI	7.017138591589077
BECKMAN	7.01695701734034
CRUSHER	7.016614043759394
RIVA	7.016583781384605
CORNELIA	7.015988621347079
PREFS	7.015807047098343
MILITARIA	7.015171537227765
ROMNEY	7.0147983012720285
MACARONI	7.01454611481545
ELECTING	7.013769380529188
DICTATION	7.013537368989136
TAGE	7.013497019156083
MARSHFIELD	7.013244832699504
ELO	7.013204482866452
SWANK	7.012881684202031
ROBBER	7.012871596743769
EVACUATE	7.0124277485801905
TUS	7.012306699081033
MATISSE	7.011408915295613
VILLEROY	7.010965067132035
CONVENIENCES	7.010349732177983
PROACTIVELY	7.010299294886668
MCCARTY	7.009371248726459
ROVING	7.008786176147196
DRINKER	7.008110316443566
ZAS	7.007807692695671
SOFTENED	7.006849384160673
ACDBCIRCLE	7.006334923789253
HORNEY	7.006264311581411
MODELER	7.006163436998779
PEKING	7.0052656532133595
PROGRESSIVES	7.004862154882834
GROSVENOR	7.0044687440105715
LINGER	7.004448569094046
FILLET	7.00417620772094
MAAR	7.003611310058204
CREATIONISM	7.003480173100784
CHURN	7.002895100521521
DORK	7.002622739148417
CLARITIN	7.0019166170699965
NIMBUS	7.001492943822945
NOG	6.999747813543421
PSYCHOSIS	6.999727638626895
SMARTEST	6.9992938779215805
FEI	6.999152653505896
FIRSTHAND	6.998708805342318
GIGI	6.9985978433014235
NEALE	6.998577668384897
ETT	6.998335569386581
CRANSTON	6.998224607345687
HAYLEY	6.997568922558583
MADRE	6.997468047975952
IMPART	6.997135161853268
AGS	6.996429039774848
MUTED	6.996368515025269
FEATS	6.9962272906095855
TURBIDITY	6.996166765860006
MOUNTABLE	6.996156678401743
KIKI	6.995934754319954
VZ	6.995864142112112
CONCOMITANT	6.995722917696428
AVONDALE	6.9943207609978515
OCEANOGRAPHIC	6.993422977212432
ZZZ	6.992716855134012
DONNER	6.992575630718328
SCAFFOLD	6.992373881553065
OUI	6.992303269345223
TSG	6.991738371682487
ANO	6.991647584558119
EPL	6.991455922851119
MILLIE	6.99139539810154
NONZERO	6.991213823852804
IWORK	6.990659013648331
LIBRO	6.990568226523963
LEISURELY	6.990194990568226
LOKI	6.989932716653385
DISLIKES	6.989569568155912
MAYONNAISE	6.989559480697649
SCAVENGER	6.988591084704387
TOUTED	6.987481464295441
CANDACE	6.987360414796283
KAVA	6.986049045222075
KRONOS	6.985927995722918
DRA	6.985827121140287
ADJUVANT	6.984848637688762
TYNESIDE	6.984283740026026
TRAVOLTA	6.983355693865817
LIMITLESS	6.982881583327449
SARI	6.982669746703923
KNOPF	6.9820846741246605
PREVENTABLE	6.981378552046241
HANGMAN	6.981106190673136
BUMPY	6.981096103214873
ALEPH	6.9808741791330835
LGA	6.9807733045504525
CONROY	6.980420243511243
MASTERMIND	6.980268931637295
VACCINATED	6.980016745180717
SLOPING	6.979936045514612
MITT	6.979532547184086
COBURN	6.979310623102297
RAWK	6.979108873937034
ACCEPTABILITY	6.978533888816035
CONSTITUTIONALLY	6.9773940060323
STRYKER	6.977061119909616
DISAPPROVAL	6.977051032451353
BAVARIAN	6.976718146328669
SURCHARGES	6.976405435122512
CRUCIFIED	6.975961586958934
POCAHONTAS	6.975860712376303
NOTICEBOARD	6.975154590297882
MASONS	6.974942753674356
CHAPIN	6.9745896926351465
PERMUTATION	6.974287068887253
SURGES	6.973742346141043
LITERATURES	6.973681821391464
COLPO	6.973449809851412
UCSC	6.972713425398203
MULLIGAN	6.972098090444151
UNLUCKY	6.971634067364047
YAWN	6.971563455156204
DISTORT	6.970231910665469
FOD	6.969808237418418
KETCHUP	6.96968718791926
ALIMONY	6.969263514672208
TNG	6.968738966842524
VISCOUS	6.968617917343367
MUN	6.967972320014526
WAHL	6.967538559309211
SKK	6.967488122017895
CMM	6.967467947101369
UNAMBIGUOUS	6.966953486729949
LOOSING	6.965732904280109
CANOPIES	6.965329405949583
HANDICRAFT	6.965147831700846
EMPHYSEMA	6.964350922498058
BUSCAR	6.96429039774848
EPISTEMOLOGY	6.963685150252691
GRANTHAM	6.963483401087428
AVILA	6.962807541383797
SOLANA	6.962696579342903
PILING	6.962625967135061
TOOLKITS	6.962313255928904
SOLOIST	6.962161944054956
REJUVENATION	6.961586958933958
